Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.383478,50.861458,2,01/06/2016,4,03:33,1,1,1,0,2
-3.782212,50.480064,2,04/06/2016,7,22:29,4,1,1,0,2
-3.563491,50.430764,3,31/05/2016,3,05:30,1,1,1,0,1
-3.677141,50.591342,2,09/05/2016,2,06:12,1,1,2,0,2
-3.567554,50.439101,3,09/05/2016,2,16:01,1,2,2,0,1
-3.529762,50.464652,2,22/05/2016,1,19:42,1,1,1,0,1
-3.905111,50.78714,2,15/05/2016,1,17:50,1,1,1,0,2
-3.528934,50.706377,3,12/05/2016,5,13:00,1,1,1,0,1
-3.5615,50.70144,3,09/05/2016,2,20:35,1,1,2,0,2
-3.536834,50.670758,3,09/05/2016,2,15:40,1,2,2,0,2
-3.413175,50.623659,3,01/06/2016,4,17:45,1,1,1,0,1
-3.168071,50.824297,3,18/05/2016,4,11:45,1,8,2,0,2
-3.53905,50.659316,3,19/05/2016,5,08:25,1,1,1,0,2
-3.895978,50.386695,3,09/05/2016,2,05:31,1,1,1,0,2
-3.599049,50.457659,3,19/01/2016,3,08:58,1,1,2,0,2
-3.809323,50.410399,3,10/05/2016,3,17:53,1,1,1,0,2
-3.651079,50.670184,3,10/05/2016,3,12:49,1,1,2,0,2
-3.35746,50.918204,3,19/05/2016,5,08:39,1,1,1,0,2
-3.524929,50.391019,2,17/05/2016,3,08:04,1,1,1,0,1
-3.467519,50.71482,3,11/05/2016,4,16:25,1,1,1,0,1
-3.60651,50.72395,2,13/05/2016,6,17:50,1,1,1,0,2
-3.400154,50.857949,3,19/05/2016,5,15:43,1,1,2,0,2
-3.555504,50.726513,3,05/05/2016,5,08:30,1,1,1,0,1
-3.492404,50.701347,3,07/05/2016,7,14:19,1,1,1,0,1
-3.696362,50.423084,2,02/06/2016,5,18:35,1,1,1,0,2
-3.37241,50.669114,3,12/05/2016,5,07:40,1,2,2,0,2
-3.841503,50.415606,3,02/06/2016,5,11:14,1,1,1,0,2
-3.571303,50.430254,3,28/05/2016,7,13:30,1,1,1,0,1
-3.495674,50.545778,3,02/06/2016,5,12:16,1,1,1,0,1
-3.537817,50.461902,3,18/06/2016,7,18:46,1,1,1,0,2
-3.500305,50.731472,3,06/06/2016,2,18:53,1,1,1,0,1
-3.550749,50.463547,3,06/06/2016,2,08:05,1,1,1,0,1
-3.195832,50.79888,3,21/06/2016,3,09:30,1,1,1,0,1
-3.446606,50.69535,2,05/06/2016,1,21:00,1,1,1,0,2
-3.523892,50.46088,3,21/05/2016,7,05:57,1,1,1,0,1
-3.588651,50.428607,3,17/06/2016,6,23:27,4,1,1,0,1
-3.884082,51.20153,3,07/06/2016,3,10:01,1,1,1,0,2
-3.510706,50.709457,3,07/06/2016,3,08:40,1,1,1,0,1
-3.630179,50.519357,3,07/06/2016,3,07:50,1,1,1,0,1
-3.823371,51.027997,3,09/06/2016,5,08:16,1,1,1,0,2
-3.780063,51.015418,3,09/06/2016,5,07:03,1,1,1,0,2
-3.599959,50.529255,3,10/06/2016,6,18:46,1,8,2,0,1
-3.900091,50.923538,3,23/05/2016,2,16:22,1,1,1,0,2
-3.589305,50.446055,3,27/05/2016,6,15:52,1,1,1,0,1
-3.539546,50.658059,3,27/05/2016,6,07:01,1,2,2,0,2
-3.553791,50.394667,2,16/05/2016,2,17:00,1,1,1,0,2
-3.506974,50.47075,3,11/06/2016,7,03:51,4,1,2,0,2
-3.560394,50.424789,3,18/06/2016,7,15:00,1,1,1,0,1
-3.638079,50.798724,3,30/05/2016,2,00:28,6,1,1,0,2
-3.085626,50.717833,3,30/05/2016,2,17:30,1,1,1,0,2
-3.391075,50.693499,3,24/05/2016,3,15:36,1,1,1,0,2
-3.589552,50.434917,3,11/06/2016,7,00:44,4,1,1,0,1
-3.814014,50.716445,2,08/06/2016,4,16:39,1,1,1,0,2
-3.501477,50.914156,3,10/06/2016,6,13:57,1,1,1,0,2
